,WikiID,director,color
6160,/m/03hxxd,John Sayles,color
6161,/m/027q4l_,Steven Soderbergh,color
6162,/m/0cm8nwm,Robert Cavanah,color
6163,/m/04zzrcp,,
6164,/m/01jrbb,,
6165,/m/0j29g8l,Ernst Hofbauer,color
6166,/m/01tdmp,,
6167,/m/07kbs3s,,
6168,/m/09v3fcr,,
6169,/m/03hh6dl,Lu Chuan,black and white
6170,/m/04q3sd6,Peter Spears,
6171,/m/01jrbv,,
6172,/m/08gwlp,,
6173,/m/01ry_x,,
6174,/m/02q1jrc,,
6175,/m/07s4483,,
6176,/m/02pxw_s,,
6177,/m/08tjw0,,
6178,/m/05q8md4,Robert McKimson,
6179,/m/015yl2,,
6180,/m/0bc3y3f,,
6181,/m/06hr7n,,
6182,/m/08jmm7,,
6183,/m/02xckn6,,
6184,/m/0bs0shq,,
6185,/m/0fpg7y5,,
6186,/m/071ddv,,
6187,/m/0dd91jj,,
6188,/m/02cxj_,,
6189,/m/0fqp51z,,
6190,/m/0bm086,,
6191,/m/03wc1nl,,
6192,/m/05606c3,,
6193,/m/09tqkv2,,
6194,/m/0f12l0,,
6195,/m/0bl61r,Deran Sarafian,color
6196,/m/06zlr3m,Frank McDonald,black and white
6197,/m/0660wkr,King Baggot,black and white
6198,/m/08tvpd,,
6199,/m/0b7620s,Andy Milligan,color
6200,/m/0hz82h4,,
6201,/m/0bhbvhl,,
6202,/m/03c7w_v,,color
6203,/m/03cm692,,
6204,/m/0fm_d8,,
6205,/m/089065,,
6206,/m/05zyc3x,,
6207,/m/026z511,,
6208,/m/04jlqwx,,
6209,/m/02pmcp1,,
6210,/m/0dgp8bx,Mark Freed,color
6211,/m/0275hf8,,
6212,/m/026n0ct,,
6213,/m/0dlmrl1,,
6214,/m/04gtt51,Rob Schmidt,
6215,/m/0ds2q3b,,
6216,/m/05h4bhb,,
6217,/m/043p60f,,
6218,/m/078379,,
6219,/m/07yz14,,
6220,/m/01kff7,,
6221,/m/0fq1mbd,Yogesh Mittal,color
6222,/m/02rznyw,,
6223,/m/0cttl5,,
6224,/m/027105w,,
6225,/m/04gs_kg,,
6226,/m/0cnywv6,,
6227,/m/0dlpp,,
6228,/m/08052c,,
6229,/m/02ths9,,
6230,/m/0gycdr,,
6231,/m/0h1kqb,,
6232,/m/0dlm9dq,,
6233,/m/0b_dgf,,
6234,/m/049932,,
6235,/m/03ntf6n,,
6236,/m/05mvl5k,,
6237,/m/07777g,Otto Brower,black and white
6238,/m/027thqw,John G. Blystone,black and white
6239,/m/027074d,Lore Reyes,color
6240,/m/063yb4,Arthur Hiller,black and white
6241,/m/034g6c,Chris Roberts,color
6242,/m/0fp2lc,Madhur Jaffrey,
6243,/m/0dzxpc,,
6244,/m/04gl85m,,
6245,/m/0dl6fv,,
6246,/m/08wnmb,,
6247,/m/0d0fjh,Dick Maas,color
6248,/m/05szqmz,Charles Chauvel,black and white
6249,/m/04sn95,,
6250,/m/0h7vlj,Josef von Sternberg,black and white
6251,/m/0462xzb,Robert Mulligan,color
6252,/m/05q68ql,Robert Wise,color
6253,/m/03cxpm_,Chuck Jones,
6254,/m/07n9mc,,
6255,/m/03cbk_b,,
6256,/m/0j9k0vb,,
6257,/m/0h64wwn,Babubhai Mistry,
6258,/m/0cg_m5,,
6259,/m/0407yfx,,
6260,/m/02qtp42,,
6261,/m/0hht5vb,,
6262,/m/0c0rgz,Gulzar,color
6263,/m/02mjrk,Ivan Hall,
6264,/m/0k4kk,,
6265,/m/05kx60,,
6266,/m/0274wky,,
6267,/m/05p4qjd,,
6268,/m/0h1f1n0,N. T. Rama Rao,
6269,/m/076v2k7,,
6270,/m/0642ykh,Michael Apted,color
6271,/m/03c5_48,Jules White,black and white
6272,/m/05pbjnr,,
6273,/m/026ylhr,,
6274,/m/04lfv8z,,
6275,/m/02wwhrp,Dwayne Carey-Hill,color
6276,/m/03cwc0k,,
6277,/m/02z1snc,,
6278,/m/027xdh_,Edmund Mortimer,black and white
6279,/m/0785cx,,
6280,/m/04n3tmy,,
6281,/m/02r8_g6,Gus Van Sant,color
6282,/m/0m_kq,Joshua Logan,color
6283,/m/0749gc,,
6284,/m/0gp_sw,,
6285,/m/04rmgm,Michael Reeves,color
6286,/m/027f2vp,Pierre Pradinas,color
6287,/m/0b74cgy,,
6288,/m/02q357z,,
6289,/m/03h0d7w,,
6290,/m/07n0zr,Kevin O'Neill,color
6291,/m/067pbj,,
6292,/m/04xtzq,,
6293,/m/09l9cw,Robert Moresco,color
6294,/m/08231b,Richard Shepard,
6295,/m/03nn5hg,,
6296,/m/026ymzj,,
6297,/m/09gf6l4,Ann Turner,color
6298,/m/08y4w_,Walter Forde,black and white
6299,/m/0h7jj1,,
6300,/m/02x2k89,,
6301,/m/060d_p,O Ki-hwan,color
6302,/m/0dngmk,,
6303,/m/0h3wr9,,
6304,/m/05nmswv,,
6305,/m/0kv5lz,,
6306,/m/02pwyzj,,
6307,/m/051yvfw,Rajendra Bhatia,
6308,/m/027w0gz,,
6309,/m/0gj95zm,,
6310,/m/0gmn5,,
6311,/m/015qqg,,
6312,/m/0fzv16,,
6313,/m/02zbk_4,,
6314,/m/063ytks,,
6315,/m/02z9bx6,Brian Sloan,color
6316,/m/09gfwl2,,
6317,/m/027rbhd,,
6318,/m/0d9gml,,
6319,/m/02nhxs,Jessica Sharzer,color
6320,/m/0ds8vb9,,
6321,/m/065z25t,,
6322,/m/02vz2sf,Charles T. Kanganis,color
6323,/m/0h7l2ht,,
6324,/m/027ztl4,,
6325,/m/02pz68x,Yves Robert,color
6326,/m/031tc2,Christopher Cain,color
6327,/m/09gjs7b,George Seaton,black and white
6328,/m/0dq_ll,Ishirō Honda,color
6329,/m/04f2_t4,Charles-Henri Belleville,color
6330,/m/0hzmbtc,,
6331,/m/0dvxjb,,
6332,/m/0gmfyks,,
6333,/m/0bmjtny,,
6334,/m/05p78kk,,
6335,/m/01cms4,David Mirkin,color
6336,/m/04jfcsf,Milan Blažeković,
6337,/m/043n8pk,,
6338,/m/07rhyj,,
6339,/m/0bbtfv5,,
6340,/m/04_ccy,,
6341,/m/0gp8np,,
6342,/m/081y5y,John Reinhardt,black and white
6343,/m/0hr3ttk,K. Bhagyaraj,color
6344,/m/0415p3d,,
6345,/m/0272tfm,,
6346,/m/04h4c9,,
6347,/m/09hn6f,Michael Hurst,color
6348,/m/0dljw7d,Chandra Sekhar Yelati,
6349,/m/0716kb,,
6350,/m/03cs14z,,
6351,/m/01c9d,,
6352,/m/0730jr,Byun Young-joo,
6353,/m/05mbk0,,
6354,/m/048s_h,,
6355,/m/0kvg6t,,
6356,/m/0281m0g,,
6357,/m/073bl9,,
6358,/m/086z33,Mani Ratnam,
6359,/m/065y_91,,
6360,/m/01sr58,,
6361,/m/02w44v9,Santiago Otheguy,black and white
6362,/m/02pst7z,,
6363,/m/03gtcc7,,
6364,/m/0kv0_1,,
6365,/m/0b5y47,Yash Chopra,color
6366,/m/0h0qxx,Dane Cook,
6367,/m/03by30b,,
6368,/m/0cf7dg,,
6369,/m/0286hyp,,
6370,/m/0ghprk,,
6371,/m/0gxdfv8,,
6372,/m/03qpr2,,
6373,/m/0h4zz2,Bob Logan,color
6374,/m/02qqb23,,
6375,/m/0byxnj,,
6376,/m/027z7dh,,
6377,/m/04kvfm,Barry Shear,color
6378,/m/03gxgdm,,
6379,/m/09x_bk,John Frankenheimer,black and white
6380,/m/05vqym,Joseph Green,black and white
6381,/m/03yd1p4,John Cromwell,black and white
6382,/m/0fpj5gf,,
6383,/m/0fp8wj,,
6384,/m/04s0qz,,
6385,/m/0dt0js,,
6386,/m/0gkxb0x,,
6387,/m/080f79r,,
6388,/m/0clpwb,,
6389,/m/0g5rj0h,,
6390,/m/0c3y00g,Nathan H. Juran,color
6391,/m/09c_mx,,
6392,/m/0c02_hd,,
6393,/m/03crz3n,Anita Doron,color
6394,/m/0gxz1bf,,
6395,/m/0g9z0nn,,
6396,/m/098fx3,,
6397,/m/0gc_c_,,
6398,/m/06w8wpw,Alessio de Paola,
6399,/m/0g5s_58,,
6400,/m/06427y3,,
6401,/m/05c3b2,,
6402,/m/09kfykp,,
6403,/m/0dlkxnn,,
6404,/m/0gvn75y,,
6405,/m/0137wc,,
6406,/m/05n8jx,"George Tillman, Jr.",color
6407,/m/052qqrn,Ken Hughes,
6408,/m/06y_xwp,,
6409,/m/09v537k,,
6410,/m/07n2xg,,
6411,/m/06w8f50,,
6412,/m/0f5vvc,,
6413,/m/080b54x,Paul Hoen,color
6414,/m/02pz0j7,André de Toth,black and white
6415,/m/03bypy8,,
6416,/m/09n5sx,Sergio Corbucci,color
6417,/m/0gfj9p_,M. Padmakumar,color
6418,/m/064rczn,,
6419,/m/04gvc1k,,
6420,/m/07x_bc,,
6421,/m/0cp1wnb,,
6422,/m/0h6v16_,T. Rajendar,
6423,/m/0808bnp,,
6424,/m/027wwpw,,
6425,/m/02qknt9,,
6426,/m/09gbtjd,,
6427,/m/04j1_rs,,
6428,/m/05bqwt,,
6429,/m/0gfrplp,,
6430,/m/03cvxzv,James W. Horne,black and white
6431,/m/0bmgfy9,Gregg Champion,
6432,/m/0fx9qt,,
6433,/m/0hr9m9t,,
6434,/m/02x57b_,,
6435,/m/0crs881,,
6436,/m/0dl0sj,,
6437,/m/05zstts,,
6438,/m/0kv75d,,
6439,/m/03nvys3,,
6440,/m/092_x8,Dan Mintz,
6441,/m/073f7_,,
6442,/m/02qc9lh,,
6443,/m/04j9mq5,,
6444,/m/02qpp2r,,
6445,/m/09g7gkh,,
6446,/m/09ggb8,David van Eyssen,color
6447,/m/02qsn8f,,
6448,/m/050731,,
6449,/m/04zzf2w,Carl Reiner,black and white
6450,/m/03nrspy,Brandon Camp,color
6451,/m/05d_tr,,
6452,/m/0hzrhgt,George McCowan,
6453,/m/05n3cc,,
6454,/m/01s3vk,,
6455,/m/04j25wc,,
6456,/m/03h2pd9,,
6457,/m/07v7sl,,
6458,/m/05b42tb,Peter Weir,black and white
6459,/m/05b_70h,,
6460,/m/0kv9yw,Scott Silver,color
6461,/m/04jl1jj,,
6462,/m/05b_70v,,
6463,/m/0gy4mh,Renpei Tsukamoto,color
6464,/m/0gh8bt9,,
6465,/m/051n5m,,
6466,/m/0fzsln,Khoa Do,
6467,/m/0gh8_5c,,
6468,/m/05d_t0,,
6469,/m/09mnsc,,
6470,/m/09sjjp,,
6471,/m/0dq626,Andrew Davis,color
6472,/m/0gw_ntm,,
6473,/m/0hr4418,,
6474,/m/07d9zp,Joe Massot,color
6475,/m/08tk2f,Nikita Mikhalkov,color
6476,/m/04g0v6s,Jean Yarbrough,black and white
6477,/m/03rg2b,,
6478,/m/09gkp04,,
6479,/m/0j7kt2j,Manivasagam,color
6480,/m/06gw0g,,
6481,/m/05q8wkz,,
6482,/m/06wqgh,,
6483,/m/02q0n2y,,
6484,/m/04y6g0p,,
6485,/m/0dmmgl,Norman Jewison,color
6486,/m/01rnly,Francis Ford Coppola,color
6487,/m/07yj82k,Alexander Sokurov,color
6488,/m/0crt6fq,Ringo Lam,
6489,/m/05zjcl4,,
6490,/m/0crd4h1,,
6491,/m/032cgb,,
6492,/m/05c0_2p,,
6493,/m/01tfy7,Arthur Rankin Jr.,color
6494,/m/05zvsps,Alekos Sakellarios,
6495,/m/05p09dd,,
6496,/m/02z2q8r,,
6497,/m/0fc9sq,,
6498,/m/0cp0jd1,,
6499,/m/03f418,,
6500,/m/0286s_4,C.M. Pennington-Richards,black and white
6501,/m/03cnzcr,Nicolas Klotz,
6502,/m/09cjtm,,
6503,/m/0bvhpn,,
6504,/m/0dqq6b,,
6505,/m/02rq9xl,,
6506,/m/0b4d5h,Gary Trousdale,color
6507,/m/071m5w,Richard Rush,
6508,/m/07sbjpx,,
6509,/m/06s1n4,,
6510,/m/09k7hd9,,
6511,/m/0fq1_9,,
6512,/m/0gfjl1f,Gerry Lively,color
6513,/m/07s9zjy,Kōyū Ohara,
6514,/m/03hns3l,,
6515,/m/03yjclg,,
6516,/m/0j9mz28,,
6517,/m/0bmc0l8,,
6518,/m/06w5d3r,,
6519,/m/07k8zkw,,
6520,/m/03c4vx1,Ken Loach,color
6521,/m/03xj57,Jack Sholder,
6522,/m/0dgn486,,
6523,/m/0g9j_v,,
6524,/m/0ddg84s,Graham Cutts,black and white
6525,/m/0421g99,,
6526,/m/05qyl8,Jean Becker,color
6527,/m/092ygh,Iradj Azimi,color
6528,/m/080n_ph,,
6529,/m/02752q9,Michael Lauter,color
6530,/m/063_4zs,,
6531,/m/0btnvz,,
6532,/m/09g88lm,,
6533,/m/0br3fh,,
6534,/m/0jwxg8m,Kim Hyun-seok,
6535,/m/03gqvmb,,
6536,/m/05c0ffz,,
6537,/m/02q02ql,,
6538,/m/09v8clw,,
6539,/m/03cxrqj,,
6540,/m/015qnh,John Frankenheimer,color
6541,/m/0crctp5,Jason Connery,color
6542,/m/02vr5tn,Thomas R. Rondinella,color
6543,/m/07tj4c,,
6544,/m/097wm8,,
6545,/m/015qnx,,
6546,/m/04yh7ff,,
6547,/m/0gt_k0,Phillip Noyce,
6548,/m/0g621l,,
6549,/m/02vws30,,
6550,/m/053rxgm,,
6551,/m/06rbc2,Don Bluth,color
6552,/m/0gx0nc0,Samir Chanda,
6553,/m/0_816,,
6554,/m/06zpcn,,
6555,/m/02xbdbj,,
6556,/m/0gfj96z,,
6557,/m/03yf02f,,
6558,/m/0gvtz95,,
6559,/m/02vq5dy,,
6560,/m/05q6ml5,,
6561,/m/0jkyb3n,,
6562,/m/0b_ldgm,,
6563,/m/0cp1qp7,,
6564,/m/0h98rf8,,
6565,/m/027_htd,,
6566,/m/06s2tg,,
6567,/m/015qn2,Joseph L. Mankiewicz,color
6568,/m/0dgh7h5,Julio Médem,color
6569,/m/03ywfs,Charles Stone III,color
6570,/m/07k2mq,,
6571,/m/0bcww9w,,
6572,/m/04yf77b,Sam Wood,black and white
6573,/m/0d3srd,Vikram Bhatt,
6574,/m/09146g,,
6575,/m/084__p,,
6576,/m/045jd7,,
6577,/m/0h7lwfw,,
6578,/m/0ft8g4,,
6579,/m/07xkmm,Lee Harry,color
6580,/m/0f7c39,Tobe Hooper,color
6581,/m/05c153b,Subramaniam Siva,color
6582,/m/0dgpx6c,,
6583,/m/0b6j4zh,,
6584,/m/0d1z82,,
6585,/m/03cnfxf,Roscoe Arbuckle,black and white
6586,/m/06ctpy,Aki Kaurismäki,color
6587,/m/0fl50x,Phillip Borsos,color
6588,/m/04f6hpg,,
6589,/m/07kdls3,Penelope Spheeris,
6590,/m/0dysp_,,
6591,/m/0kvcbc,,
6592,/m/063_8ts,,
6593,/m/043s02m,,
6594,/m/03936g,Jon Turteltaub,color
6595,/m/01b18c,Elia Kazan,black and white
6596,/m/0cz9hm6,Dusty Nelson,
6597,/m/03g_34f,,
6598,/m/09kq6k,,
6599,/m/0h1fhqk,,
6600,/m/076vmcp,,
6601,/m/03h0pxb,,
6602,/m/02ktj7,,
6603,/m/027mq9_,Jonathan Teplitzky,
6604,/m/04my_ms,,
6605,/m/052f6t,,
6606,/m/0bx_jwj,,
6607,/m/02wgk1,,
6608,/m/018f9n,,
6609,/m/091pkg,Peter Werner,
6610,/m/0dllvzx,,
6611,/m/0hgmjc0,,
6612,/m/09v6gxw,,
6613,/m/0gtwllv,,
6614,/m/05p1pzx,,
6615,/m/014nq4,,
6616,/m/05gv03,,
6617,/m/0h_95j4,,
6618,/m/05f5n_1,,
6619,/m/0j_3lkg,,
6620,/m/0274ft,David Wain,color
6621,/m/04y7nj,Joe Roth,color
6622,/m/02z504c,Oxide Pang Chun,color
6623,/m/0hr0w_m,Edward Sedgwick,black and white
6624,/m/0gg9k7,Eric Tsang,color
6625,/m/080q1tg,,
6626,/m/0fj_fx,,
6627,/m/02pvfs8,,
6628,/m/0dyzm9,David Koepp,color
6629,/m/05l__x,George Roy Hill,color
6630,/m/07s6rmr,Jon Hall,
6631,/m/026xq18,,
6632,/m/025xnny,,
6633,/m/05p0nx3,,
6634,/m/0hrgc7b,,
6635,/m/02833yb,Sidney Gilliat,black and white
6636,/m/0g58p4p,,
6637,/m/0cc5t_q,,
6638,/m/04lf870,,
6639,/m/02qfmnd,,
6640,/m/0vjq0,,
6641,/m/09qk5s,,
6642,/m/026zbpl,,
6643,/m/07lxby,,
6644,/m/04l5bx,,
6645,/m/09s6gvn,,
6646,/m/03_rcs,,
6647,/m/0b3n61,,
6648,/m/027_lzj,,
6649,/m/0b6gc3n,,
6650,/m/02shhw,Gerald Thomas,color
6651,/m/0dk8t4,,
6652,/m/0jvnn,David Anspaugh,color
6653,/m/09vq1kn,John V. Soto,
6654,/m/0p_tz,,
6655,/m/0175k8,,
6656,/m/051zg1z,,
6657,/m/02r6sh,,
6658,/m/09w6v5,,
6659,/m/014hr,,
6660,/m/05pdh_v,Rakesh Roshan,color
6661,/m/0bfrw_,,
6662,/m/0cxqq6,,
6663,/m/0gx1bnj,Lorene Scafaria,black and white
6664,/m/0prv8,Godfrey Reggio,color
6665,/m/0czyxs,Zack Snyder,color
6666,/m/047clz2,,color
6667,/m/04y6yj2,,
6668,/m/04zh_7,,
6669,/m/03cllf7,,
6670,/m/0c1xxx,,
6671,/m/0661q3h,,
6672,/m/03gw5p0,,
6673,/m/04j2hc5,Charles Jarrott,color
6674,/m/0g53qzb,Arshad Khan,
6675,/m/0b6jgst,,
6676,/m/0ch3p_d,,
6677,/m/047n8r,,
6678,/m/04cvrg8,,
6679,/m/0gmbp0_,,
6680,/m/0crs0d7,,
6681,/m/0dsc9g,,
6682,/m/02pjtrb,,
6683,/m/0c55vq,Andrzej Żuławski,color
6684,/m/05n_15s,Julie Davis,
6685,/m/0g3t6c,,
6686,/m/0287c4r,,
6687,/m/04j9zvh,,
6688,/m/0f8597,,
6689,/m/08k_3j,,
6690,/m/04q25x1,Sekhar Das,color
6691,/m/03m9wcs,,
6692,/m/0cw0m6,,
6693,/m/027yrpt,,
6694,/m/080pw4v,,
6695,/m/0gdth4,Ittisoontorn Vichailak,color
6696,/m/0bh8tgs,,
6697,/m/04wxsb,,
6698,/m/05f40yh,,
6699,/m/09v43ll,,
6700,/m/03wbs52,,color
6701,/m/04n2ysm,,
6702,/m/028b9fj,,
6703,/m/091463,,
6704,/m/080g0cq,,
6705,/m/01r9kg,Ben Stassen,
6706,/m/04y89f0,,
6707,/m/0flbp6,,
6708,/m/05k7xj,,
6709,/m/0h1gpgn,,
6710,/m/0j9k495,,
6711,/m/04q8njq,,
6712,/m/0ds4m03,,
6713,/m/03h1lpg,,
6714,/m/03m5y23,,
6715,/m/0h5g8h,,
6716,/m/08jcb1,,
6717,/m/0cnxcw5,,
6718,/m/0994bg,,
6719,/m/0dssn7,,
6720,/m/04174nr,,
6721,/m/09v0x1c,Jorge Fons,Eastmancolor
6722,/m/01_6x0,,
6723,/m/06dwkn,,
6724,/m/0flcbq,,
6725,/m/09tw6r,Alexander Korda,black and white
6726,/m/0hhggp1,Michael Apted,color
6727,/m/0b1js7j,William Clemens,black and white
6728,/m/02768l9,,
6729,/m/0280qm0,,
6730,/m/09v5k6v,Yōji Yamada,color
6731,/m/02dxwj,Rob Reiner,color
6732,/m/0j_v8,Sam Wood,black and white
6733,/m/0h1gpg5,K. G. George,
6734,/m/0466h4l,,
6735,/m/027gy0k,,
6736,/m/0gkfw8,,
6737,/m/0fnwxv,,
6738,/m/0270vjm,,
6739,/m/02qvbzj,Chun-Ku Lu,color
6740,/m/0c9xbd,,
6741,/m/02rndbf,,
6742,/m/047s1c8,Peter Sheridan,color
6743,/m/0fq33d2,,
6744,/m/0f00nl,,
6745,/m/080ftn7,,color
6746,/m/03c_r3z,,
6747,/m/0crt8lg,,
6748,/m/06zlz0,,
6749,/m/0gn5mg,,
6750,/m/080phx0,,
6751,/m/07qtt0,,
6752,/m/026nc5g,,
6753,/m/02r4475,Jon M. Chu,color
6754,/m/04n5_q5,Shamim Sarif,color
6755,/m/02v5r5,,
6756,/m/01ypzw,J. Lee Thompson,color
6757,/m/09dzy_,John Ford,black and white
6758,/m/0dlwcv,Howard Hawks,black and white
6759,/m/07sr97,Richard Jobson,color
6760,/m/09gfdfd,,
6761,/m/0gq_bq,Matti Grönberg,color
6762,/m/04gvh9r,,
6763,/m/07s965q,,
6764,/m/0djb6z2,,
6765,/m/03csy89,Stewart Raffill,
6766,/m/0h94z_p,,
6767,/m/05t08jt,,
6768,/m/027zt2p,,
6769,/m/047byr,,
6770,/m/07td34,,
6771,/m/027bty1,,
6772,/m/0gfglkb,Chito S. Roño,
6773,/m/02zj44,,
6774,/m/027nwx2,,
6775,/m/07qb96,,
6776,/m/08fgs1,,
6777,/m/03cq7rs,,
6778,/m/042g97,,
6779,/m/06_w9f,Martha Coolidge,color
6780,/m/0bwkqtt,Michael French,
6781,/m/06w9yr3,,
6782,/m/0dq7_5,,
6783,/m/027375j,,
6784,/m/09gd_nl,,
6785,/m/0hglq5q,,
6786,/m/07mvs_,Satyen Bose,black and white
6787,/m/05ms3th,,
6788,/m/0cc67tq,,
6789,/m/02qjfrc,Jean-Claude Lauzon,
6790,/m/04gsk1c,,
6791,/m/02prh_z,,
6792,/m/02v_n0y,,
6793,/m/0fbjb1,Peter O'Fallon,color
6794,/m/0bx_w96,Alex Wright,color
6795,/m/06zpp04,Venu Nagavally,
6796,/m/04yccl,,
6797,/m/03259y,,
6798,/m/027v_70,,
6799,/m/05k676,,
6800,/m/047vmb4,,
6801,/m/04y6ygq,,
6802,/m/07y3k8,Avi Nesher,color
6803,/m/09gkxfj,,
6804,/m/03c29z3,Michael Steinberg,color
6805,/m/09v75b4,,
6806,/m/02pjj__,,
6807,/m/0j65kf1,Mansour Sora Wade,
6808,/m/0by1jqy,,
6809,/m/0dbg6v,,
6810,/m/02pyy38,,
6811,/m/02q8qj_,,
6812,/m/08nl7x,,
6813,/m/05kn02,,
6814,/m/04lf9rv,,
6815,/m/02prh_8,,
6816,/m/0b6fm_z,,
6817,/m/0h1f30d,,
6818,/m/07y3km,,
6819,/m/03hgxv3,,
6820,/m/0c9cd1,,
6821,/m/06l_s2,,
6822,/m/0c0_ph,,
6823,/m/03gxd_x,,
6824,/m/05zxmvc,,
6825,/m/0g9ysgr,,
6826,/m/07kdp25,,
6827,/m/01sw8v,Bob Clampett,color
6828,/m/04p7221,,
6829,/m/080zd6,Turi Meyer,
6830,/m/06gvhx,Bruce McCulloch,color
6831,/m/07t6x9,Robert Altman,color
6832,/m/09d37z,Jack Conway,black and white
6833,/m/04vk8j,John Huston,color
6834,/m/0h556gl,Gaston Mervale,black and white
6835,/m/01qb5d,Bryan Singer,color
6836,/m/027vjkh,Tom Oesch,
6837,/m/08cjjc,,
6838,/m/02fqxm,,
6839,/m/0cnyjv7,,
6840,/m/05dcnp,,
6841,/m/027bzg7,,
6842,/m/09fdpq,,
6843,/m/02qkcv7,Narendra Bedi,
6844,/m/02qqqsq,,
6845,/m/019l7j,,
6846,/m/0cp1x1y,,
6847,/m/03csn9s,,
6848,/m/02ptqwf,,
6849,/m/08927b,Ryu Seung-wan,black and white
6850,/m/0dqvnd,,
6851,/m/03m717x,,
6852,/m/06z8s_,Steven Soderbergh,color
6853,/m/07l5v6,Arne Glimcher,color
6854,/m/05zsb_g,,
6855,/m/02wwmpx,Mike Wilson,
6856,/m/09yvbs,,
6857,/m/04_181,,
6858,/m/04kld8,,
6859,/m/07__r4,,
6860,/m/02rms6j,,
6861,/m/05mwmj8,Kedar Shinde,color
6862,/m/09v55rw,,
6863,/m/03cwwl,,
6864,/m/05c2hbg,,
6865,/m/0h52zmx,,
6866,/m/04gvw_z,Steve Cohen,color
6867,/m/04txh2,,
6868,/m/05b2j6v,,
6869,/m/0by1h0w,,
6870,/m/026tzpx,Anil Sharma,
6871,/m/08yq34,,
6872,/m/05p79lr,,
6873,/m/0cw_5f,,
6874,/m/07vb73,Paul Michael Glaser,color
6875,/m/0gy22ry,Fernando Meirelles,color
6876,/m/01dq_6,Mark Robson,color
6877,/m/02r3qq,Jun Fukuda,color
6878,/m/0gm5mgq,,
6879,/m/02852f8,Kevin Sullivan,
6880,/m/02837cd,,
6881,/m/027bq4z,,
6882,/m/02mmwk,,
6883,/m/0289q7f,,
6884,/m/01pgp6,,
6885,/m/04jjrhf,,
6886,/m/027d2mm,,
6887,/m/02pyzy0,Ermanno Olmi,color
6888,/m/0hnc3gn,Basu Chatterjee,
6889,/m/08tg5n,,
6890,/m/04jdfqg,,
6891,/m/0fpmrnk,,
6892,/m/070x7_,Alfred Edward Green,black and white
6893,/m/08kmsx,Jon Avnet,color
6894,/m/04jffnb,Charles Frend,black and white
6895,/m/04g2nwc,,
6896,/m/0b7l4x,Joe Carnahan,color
6897,/m/04mzf8,Alfred Hitchcock,black and white
6898,/m/025lyy,Friz Freleng,color
6899,/m/0crw4g_,,
6900,/m/0kv7ck,Bruce Bilson,
6901,/m/0h7n113,,
6902,/m/03c3yrg,,
6903,/m/0h6027,,
6904,/m/01f2j7,George Sidney,color
6905,/m/05jn45,Hunter Weeks,
6906,/m/051wwrq,,
6907,/m/0h96hd7,,
6908,/m/0b6hk8w,,
6909,/m/019h82,,
6910,/m/03qk9h6,,
6911,/m/0cbdx9,Joseph V. Mascelli,black and white
6912,/m/0dwdmd,Satish Kaushik,color
6913,/m/080jkzz,,
6914,/m/08j__p,Takashi Miike,color
6915,/m/02x0wtq,Alexis Granowsky,black and white
6916,/m/04jndl1,Fernando Di Leo,color
6917,/m/0bbwcn8,G. S. Vijayan,
6918,/m/0c7wkw,,
6919,/m/026ndfq,,
6920,/m/03c417q,,
6921,/m/03phtz,,
6922,/m/07lyw_,,
6923,/m/0fyth4,Gavin Millar,
6924,/m/0b3v9q,,
6925,/m/0kvgbq,,
6926,/m/0cs0c3,Mario Bava,color
6927,/m/04ydw1v,Gregg Bishop,color
6928,/m/09pm6y,,
6929,/m/0dgqy8z,Philip Seymour Hoffman,color
6930,/m/03h5crb,Alex Rivera,color
6931,/m/03qkxh9,,
6932,/m/0cpk7s,Giulio Berruti,color
6933,/m/027b977,,
6934,/m/04dbz3,,
6935,/m/02qnjkr,H. S. Rawail,color
6936,/m/027y0v1,Billy Wilder,color
6937,/m/02q4pm3,Shakti Samanta,
6938,/m/0czf0yp,,
6939,/m/0416g9w,,
6940,/m/03hmbqd,,
6941,/m/02637kl,,
6942,/m/06jbs4,Anthony Mann,black and white
6943,/m/02pjplx,Lionel Jeffries,color
6944,/m/053j5x4,Sheng Zhimin,
6945,/m/09h5k1,,
6946,/m/01r6s5,,
6947,/m/08w_w1,,
6948,/m/0gjbxzl,Greydon Clark,color
6949,/m/099058,,
6950,/m/0h_dxgy,,
6951,/m/0gj8wc6,Dan Curtis,
6952,/m/03qkb78,Luigi Zampa,color
6953,/m/05q8lcs,Paul Solet,color
6954,/m/0cgll0x,,
6955,/m/0b76x5q,,
6956,/m/07m220,Mikhail Kalatozov,black and white
6957,/m/03c3vsf,David Nelson,
6958,/m/0dlnknp,Darnell Martin,
6959,/m/04lfmq,,
6960,/m/04zwqz6,,
6961,/m/04rm61,,
6962,/m/0ds58fy,,
6963,/m/09rw3sy,,
6964,/m/0bwl1d5,,
6965,/m/026qtvd,,
6966,/m/025n07,Rob Cohen,color
6967,/m/0gbxmm,V. K. Prakash,color
6968,/m/0g0f12,,
6969,/m/09nsj8,,
6970,/m/02vwtd_,,
6971,/m/0407pzp,,
6972,/m/0d5std,Ere Kokkonen,color
6973,/m/09v79d3,,
6974,/m/05q53vl,Mitchell Leisen,black and white
6975,/m/05c26ss,Conrad Vernon,color
6976,/m/07s7dxf,,black and white
6977,/m/04gpndv,,
6978,/m/0crnh6,,
6979,/m/09v35hf,,
6980,/m/0372j5,,
6981,/m/097glj,,
